scope,race_id,bet_type,horse_pair,model_prob,market_prob_open,ev_ratio_open,no_bet_reason,market_prob_close
local,202655010403,wide,2-8,0.027,0.006267,4.308123,hit_below_threshold,
local,202655010403,wide,4-8,0.009667,0.004315,2.240083,hit_below_threshold,
local,202655010404,place,5,0.131667,0.140105,0.939772,ev_below_threshold,
local,202655010404,wide,10-5,0.061333,0.063404,0.967339,ev_below_threshold,
local,202655010409,place,2,0.673667,0.229135,0.842083,ev_below_threshold,
local,202655010409,place,9,0.439667,0.204584,0.615533,ev_below_threshold,
local,202655010409,place,1,0.259667,0.139716,0.532317,ev_below_threshold,
local,202655010409,place,10,0.098333,0.029528,0.953833,ev_below_threshold,
local,202655010409,wide,6-9,0.269333,0.072587,0.956133,ev_below_threshold,
local,202655010409,wide,2-9,0.235667,0.147247,0.412417,ev_below_threshold,
local,202655010409,wide,2-1,0.122,0.119852,0.2623,ev_below_threshold,
local,202655010409,wide,2-10,0.047667,0.012013,1.02245,ev_below_threshold,
local,202655010409,wide,9-1,0.076333,0.088856,0.221367,ev_below_threshold,
local,202655010409,wide,9-10,0.024,0.008272,0.7476,ev_below_threshold,
local,202655010409,wide,1-10,0.013,0.006293,0.53235,ev_below_threshold,
local,202648010506,place,11,0.409,0.220286,0.5317,ev_below_threshold,
local,202648010506,place,1,0.364667,0.260338,0.401133,ev_below_threshold,
local,202648010506,place,5,0.301,0.114549,0.7525,ev_below_threshold,
local,202648010506,wide,11-1,0.119,0.206469,0.14875,ev_below_threshold,
local,202648010506,wide,11-9,0.098333,0.068823,0.36875,ev_below_threshold,
local,202648010506,wide,11-5,0.096,0.053214,0.4656,ev_below_threshold,
local,202648010506,wide,11-8,0.077667,0.046502,0.43105,ev_below_threshold,
local,202648010506,wide,11-3,0.075,0.027751,0.6975,ev_below_threshold,
local,202648010506,wide,9-5,0.073,0.020898,0.90155,ev_below_threshold,
local,202648010506,wide,9-8,0.049,0.019626,0.64435,ev_below_threshold,
local,202648010506,wide,5-3,0.046,0.01608,0.7383,ev_below_threshold,
local,202648010506,wide,8-3,0.039333,0.010323,0.983333,ev_below_threshold,
local,202648010506,pass,,,,1.026105,pass_gate,
local,202648010504,place,7,0.519,0.238078,0.6228,ev_below_threshold,
local,202648010504,place,3,0.502333,0.184319,0.778617,ev_below_threshold,
local,202648010504,place,10,0.391,0.228555,0.48875,ev_below_threshold,
local,202648010504,place,2,0.370667,0.136045,0.7784,ev_below_threshold,
local,202648010504,wide,7-10,0.170667,0.162327,0.273067,ev_below_threshold,
local,202648010504,wide,7-2,0.146667,0.120802,0.315333,ev_below_threshold,
local,202648010504,wide,3-10,0.156,0.06926,0.585,ev_below_threshold,
local,202648010504,wide,3-2,0.154,0.05143,0.7777,ev_below_threshold,
local,202648010504,pass,,,,0.52235,pass_gate,
local,202648010507,place,4,0.487,0.255807,0.5357,ev_below_threshold,
local,202648010507,place,5,0.418667,0.19406,0.607067,ev_below_threshold,
local,202648010507,place,11,0.353333,0.170538,0.583,ev_below_threshold,
local,202648010507,place,6,0.294333,0.086581,0.956583,ev_below_threshold,
local,202648010507,wide,4-11,0.147333,0.133941,0.279933,ev_below_threshold,
local,202648010507,wide,4-9,0.104333,0.065253,0.4069,ev_below_threshold,
local,202648010507,wide,5-11,0.117,0.071687,0.41535,ev_below_threshold,
local,202655010508,place,5,0.525333,0.212229,0.682933,ev_below_threshold,
local,202655010508,place,3,0.397667,0.19707,0.556733,ev_below_threshold,
local,202655010508,place,4,0.286333,0.145209,0.544033,ev_below_threshold,
local,202655010508,wide,5-3,0.178,0.148652,0.3026,ev_below_threshold,
local,202655010508,wide,5-6,0.149,0.054937,0.6854,ev_below_threshold,
local,202655010508,wide,5-10,0.149333,0.061636,0.612267,ev_below_threshold,
local,202655010508,wide,5-4,0.122333,0.031007,0.997017,ev_below_threshold,
local,202655010508,wide,3-6,0.120667,0.045533,0.6697,ev_below_threshold,
local,202655010508,wide,3-10,0.110667,0.053202,0.525667,ev_below_threshold,
local,202655010508,wide,3-4,0.085,0.040433,0.53125,ev_below_threshold,
local,202655010508,quinella,5-3,0.058333,0.22636,0.1925,ev_below_threshold,
local,202655010508,quinella,5-10,0.054333,0.069812,0.581367,ev_below_threshold,
local,202655010508,quinella,5-4,0.043,0.052978,0.6063,ev_below_threshold,
local,202655010508,quinella,3-6,0.036667,0.034266,0.799333,ev_below_threshold,
local,202655010508,quinella,3-10,0.038667,0.067296,0.4292,ev_below_threshold,
local,202655010508,quinella,3-4,0.031,0.046397,0.4991,ev_below_threshold,
local,202655010511,place,12,0.398333,0.179249,0.617417,ev_below_threshold,
local,202655010511,place,11,0.368667,0.120798,0.847933,ev_below_threshold,
local,202655010511,place,3,0.327,0.14248,0.63765,ev_below_threshold,
local,202655010511,place,6,0.324667,0.132303,0.6818,ev_below_threshold,
local,202655010511,place,1,0.278,0.082936,0.9313,ev_below_threshold,
local,202655010511,wide,12-11,0.107,0.085451,0.31565,ev_below_threshold,
local,202655010511,wide,12-6,0.111667,0.035011,0.804,ev_below_threshold,
local,202655010511,wide,12-1,0.085667,0.060742,0.355517,ev_below_threshold,
local,202655010511,wide,11-6,0.094667,0.023894,0.998733,ev_below_threshold,
local,202655010511,wide,11-1,0.080333,0.040658,0.498067,ev_below_threshold,
local,202655010511,wide,3-1,0.066333,0.050925,0.32835,ev_below_threshold,
local,202655010511,pass,,,,0.527145,pass_gate,
local,202655010511,place,12,0.465,0.202422,0.62775,ev_below_threshold,
local,202655010511,place,6,0.319,0.113862,0.7656,ev_below_threshold,
local,202655010511,place,3,0.313667,0.124213,0.690067,ev_below_threshold,
local,202655010511,place,10,0.312,0.195192,0.4368,ev_below_threshold,
local,202655010511,place,11,0.288,0.103121,0.7632,ev_below_threshold,
local,202655010511,wide,12-6,0.117,0.037869,0.77805,ev_below_threshold,
local,202655010511,wide,12-10,0.122667,0.081236,0.380267,ev_below_threshold,
local,202655010511,wide,12-11,0.105333,0.093271,0.2844,ev_below_threshold,
local,202655010511,wide,6-11,0.070333,0.020227,0.87565,ev_below_threshold,
local,202655010511,wide,3-10,0.072333,0.034497,0.528033,ev_below_threshold,
local,202655010511,wide,3-11,0.065,0.031677,0.51675,ev_below_threshold,
local,202655010511,wide,10-11,0.067,0.045787,0.3685,ev_below_threshold,
local,202655010511,pass,,,,0.407345,pass_gate,
local,202547121604,place,7,0.505333,0.192796,0.732733,ev_below_threshold,
local,202547121604,place,9,0.446333,0.169427,0.73645,ev_below_threshold,
local,202547121604,place,8,0.434667,0.12707,0.956267,ev_below_threshold,
local,202547121604,place,6,0.400667,0.118959,0.941567,ev_below_threshold,
local,202547121604,pass,,,,0.636635,pass_gate,
local,202547121606,place,3,0.652667,0.224173,0.946367,ev_below_threshold,
local,202547121606,place,7,0.59,0.32505,0.59,ev_below_threshold,
local,202547121606,wide,3-7,0.343,0.228524,0.39445,ev_below_threshold,
local,202547121606,quinella,3-7,0.138667,0.624462,0.1664,ev_below_threshold,
local,202547121608,place,6,0.643667,0.218492,0.836767,ev_below_threshold,
local,202547121608,place,4,0.494333,0.227232,0.617917,ev_below_threshold,
local,202547121608,place,7,0.410333,0.167082,0.697567,ev_below_threshold,
local,202547121608,place,1,0.374667,0.153535,0.693133,ev_below_threshold,
local,202547121608,wide,6-4,0.281,0.156556,0.46365,ev_below_threshold,
local,202547121608,wide,6-7,0.221,0.087565,0.65195,ev_below_threshold,
local,202547121608,wide,6-1,0.206667,0.120148,0.444333,ev_below_threshold,
local,202547121608,wide,4-7,0.166667,0.071755,0.6,ev_below_threshold,
local,202547121608,wide,4-1,0.151333,0.105436,0.370767,ev_below_threshold,
local,202547121608,quinella,6-4,0.103667,0.207221,0.3732,ev_below_threshold,
local,202547121608,quinella,6-7,0.082,0.143461,0.4264,ev_below_threshold,
local,202547121608,quinella,6-1,0.081333,0.146274,0.4148,ev_below_threshold,
local,202547121608,quinella,4-7,0.054333,0.081978,0.494433,ev_below_threshold,
local,202547121608,quinella,4-1,0.045667,0.12862,0.264867,ev_below_threshold,
local,202547121608,pass,,,,0.5719,pass_gate,
local,202543012211,place,7,0.628,0.253265,0.7222,ev_below_threshold,
local,202543012211,place,9,0.467,0.242712,0.5604,ev_below_threshold,
local,202543012211,place,4,0.409,0.166431,0.71575,ev_below_threshold,
local,202543012211,place,3,0.326667,0.109908,0.865667,ev_below_threshold,
local,202543012211,wide,7-9,0.261,0.200485,0.3393,ev_below_threshold,
local,202543012211,wide,7-4,0.224,0.108596,0.5376,ev_below_threshold,
local,202543012211,wide,7-3,0.173667,0.088349,0.512317,ev_below_threshold,
local,202543012211,pass,,,,0.4426,pass_gate,
local,202542022411,place,3,0.446,0.255357,0.4906,ev_below_threshold,
local,202542022411,place,12,0.397667,0.181221,0.616383,ev_below_threshold,
local,202542022411,place,6,0.357333,0.133759,0.7504,ev_below_threshold,
local,202542022411,place,11,0.325667,0.144048,0.63505,ev_below_threshold,
local,202542022411,place,8,0.280333,0.086429,0.911083,ev_below_threshold,
local,202542022411,wide,3-11,0.113333,0.075619,0.379667,ev_below_threshold,
local,202542022411,wide,3-8,0.099667,0.053332,0.473417,ev_below_threshold,
local,202542022411,wide,12-11,0.109333,0.055676,0.497467,ev_below_threshold,
local,202542022411,wide,12-8,0.079333,0.032899,0.610867,ev_below_threshold,
local,202542022411,wide,6-11,0.091,0.03753,0.61425,ev_below_threshold,
local,202542022411,wide,6-8,0.077667,0.021288,0.924233,ev_below_threshold,
local,202542022411,wide,11-8,0.076,0.027535,0.6992,ev_below_threshold,
local,202542022411,pass,,,,0.426695,pass_gate,
local,202542032010,place,1,0.426333,0.18851,0.6395,ev_below_threshold,
local,202542032010,place,7,0.41,0.209456,0.5535,ev_below_threshold,
local,202542032010,place,10,0.405,0.217512,0.5265,ev_below_threshold,
local,202542032010,place,6,0.262,0.099216,0.7467,ev_below_threshold,
local,202542032010,wide,1-10,0.139667,0.095092,0.370117,ev_below_threshold,
local,202542032010,wide,7-10,0.132667,0.136213,0.245433,ev_below_threshold,
local,202542032010,pass,,,,1.0219,pass_gate,
local,202542042311,place,6,0.595333,0.275505,0.6251,ev_below_threshold,
local,202542042311,place,9,0.401,0.160711,0.7218,ev_below_threshold,
local,202542042311,place,2,0.329667,0.113443,0.84065,ev_below_threshold,
local,202542042311,place,1,0.328333,0.134549,0.705917,ev_below_threshold,
local,202542042311,wide,6-9,0.213333,0.155584,0.352,ev_below_threshold,
local,202542042311,wide,6-2,0.168667,0.10924,0.396367,ev_below_threshold,
local,202542042311,wide,6-1,0.167,0.106964,0.4008,ev_below_threshold,
local,202542042311,wide,9-1,0.097,0.034458,0.72265,ev_below_threshold,
local,202542042311,wide,2-1,0.077667,0.035904,0.555317,ev_below_threshold,
local,202542042311,quinella,6-9,0.078333,0.248058,0.235,ev_below_threshold,
local,202542042311,quinella,6-2,0.066,0.14311,0.3432,ev_below_threshold,
local,202542042311,quinella,6-1,0.064667,0.186043,0.258667,ev_below_threshold,
local,202542042311,quinella,9-1,0.028333,0.026963,0.782,ev_below_threshold,
local,202542042311,quinella,2-1,0.022667,0.020333,0.8296,ev_below_threshold,
local,202542042311,pass,,,,0.296,pass_gate,
local,202542092311,place,10,0.459667,0.194705,0.666517,ev_below_threshold,
local,202542092311,place,9,0.382333,0.166072,0.649967,ev_below_threshold,
local,202542092311,place,1,0.371333,0.152607,0.686967,ev_below_threshold,
local,202542092311,place,12,0.351667,0.141161,0.703333,ev_below_threshold,
local,202542092311,place,5,0.332,0.122749,0.7636,ev_below_threshold,
local,202542092311,wide,10-9,0.143333,0.073715,0.4945,ev_below_threshold,
local,202542092311,wide,10-1,0.138333,0.077065,0.4565,ev_below_threshold,
local,202542092311,wide,10-12,0.127,0.073715,0.43815,ev_below_threshold,
local,202542092311,wide,10-5,0.124333,0.051901,0.609233,ev_below_threshold,
local,202542092311,wide,9-1,0.108333,0.052436,0.525417,ev_below_threshold,
local,202542092311,wide,9-12,0.106333,0.059839,0.451917,ev_below_threshold,
local,202542092311,wide,9-5,0.099,0.051901,0.4851,ev_below_threshold,
local,202542092311,wide,1-12,0.106,0.038243,0.7049,ev_below_threshold,
local,202542092311,wide,1-5,0.088333,0.048907,0.459333,ev_below_threshold,
local,202542092311,pass,,,,0.59798,pass_gate,
local,202542112611,place,11,0.528,0.25255,0.6072,ev_below_threshold,
local,202542112611,place,9,0.421333,0.17602,0.6952,ev_below_threshold,
local,202542112611,place,4,0.381667,0.135085,0.820583,ev_below_threshold,
local,202542112611,place,12,0.379,0.15699,0.70115,ev_below_threshold,
local,202542112611,wide,11-9,0.183667,0.138717,0.339783,ev_below_threshold,
local,202542112611,wide,11-4,0.168667,0.09684,0.446967,ev_below_threshold,
local,202542112611,wide,11-12,0.165333,0.116648,0.363733,ev_below_threshold,
local,202542112611,quinella,11-9,0.062333,0.207066,0.2244,ev_below_threshold,
local,202542112611,quinella,11-4,0.060667,0.126345,0.357933,ev_below_threshold,
local,202542112611,quinella,11-12,0.055,0.169418,0.242,ev_below_threshold,
local,202542112611,pass,,,,0.348,pass_gate,
local,202542102911,place,1,0.448,0.186401,0.672,ev_below_threshold,
local,202542102911,place,10,0.438,0.164471,0.7446,ev_below_threshold,
local,202542102911,place,8,0.43,0.199715,0.602,ev_below_threshold,
local,202542102911,place,6,0.322667,0.133143,0.6776,ev_below_threshold,
local,202542102911,place,3,0.281,0.118979,0.66035,ev_below_threshold,
local,202542102911,wide,1-6,0.123,0.045906,0.6765,ev_below_threshold,
local,202542102911,wide,1-3,0.092333,0.048092,0.48475,ev_below_threshold,
local,202542102911,wide,10-8,0.154,0.087062,0.4466,ev_below_threshold,
local,202542102911,wide,10-6,0.113667,0.041054,0.69905,ev_below_threshold,
local,202542102911,wide,10-3,0.099,0.040076,0.6237,ev_below_threshold,
local,202542102911,wide,8-6,0.108,0.060839,0.4482,ev_below_threshold,
local,202542102911,wide,8-3,0.083333,0.050496,0.416667,ev_below_threshold,
local,202542102911,wide,6-3,0.061667,0.034586,0.450167,ev_below_threshold,
local,202542102911,pass,,,,0.52035,pass_gate,
local,202542122311,place,9,0.385667,0.206789,0.52065,ev_below_threshold,
local,202542122311,place,11,0.354667,0.232637,0.4256,ev_below_threshold,
local,202542122311,place,1,0.347,0.164215,0.5899,ev_below_threshold,
local,202542122311,place,8,0.319,0.126893,0.7018,ev_below_threshold,
local,202542122311,wide,9-11,0.108333,0.126041,0.216667,ev_below_threshold,
local,202542122311,wide,9-1,0.108,0.077564,0.351,ev_below_threshold,
local,202542122311,wide,8-3,0.05,0.013626,0.925,ev_below_threshold,
local,202542122311,wide,13-3,0.028333,0.004046,1.765167,hit_below_threshold,
local,202543012211,place,7,0.641667,0.253265,0.737917,ev_below_threshold,
local,202543012211,place,9,0.457333,0.242712,0.5488,ev_below_threshold,
local,202543012211,place,4,0.365333,0.166431,0.639333,ev_below_threshold,
local,202543012211,place,3,0.337,0.109908,0.89305,ev_below_threshold,
local,202543012211,wide,7-9,0.258,0.200485,0.3354,ev_below_threshold,
local,202543012211,wide,7-4,0.202667,0.108596,0.4864,ev_below_threshold,
local,202543012211,wide,7-3,0.186667,0.088349,0.550667,ev_below_threshold,
local,202543012211,wide,9-4,0.134667,0.094775,0.370333,ev_below_threshold,
local,202543012211,pass,,,,0.4562,pass_gate,
local,202554011904,place,8,0.442333,0.223609,0.552917,ev_below_threshold,
local,202554011904,place,11,0.39,0.147111,0.741,ev_below_threshold,
local,202554011904,place,12,0.341333,0.127051,0.750933,ev_below_threshold,
local,202554011904,place,3,0.340667,0.18033,0.528033,ev_below_threshold,
local,202554011904,place,6,0.266,0.111805,0.665,ev_below_threshold,
local,202554011904,wide,11-3,0.094,0.071557,0.3337,ev_below_threshold,
local,202554011904,wide,12-3,0.092667,0.051842,0.454067,ev_below_threshold,
local,202554011904,wide,12-6,0.060333,0.031556,0.485683,ev_below_threshold,
local,202554011904,pass,,,,0.3012,pass_gate,
local,202542010811,place,5,0.442,0.206937,0.5967,ev_below_threshold,
local,202542010811,place,8,0.371667,0.169312,0.61325,ev_below_threshold,
local,202542010811,place,12,0.357667,0.126984,0.786867,ev_below_threshold,
local,202542010811,place,7,0.330667,0.136276,0.677867,ev_below_threshold,
local,202542010811,place,1,0.323333,0.096333,0.937667,ev_below_threshold,
local,202542010811,wide,5-8,0.13,0.084788,0.39,ev_below_threshold,
local,202542010811,wide,5-12,0.135667,0.084788,0.407,ev_below_threshold,
local,202542010811,wide,5-7,0.122667,0.083398,0.374133,ev_below_threshold,
local,202542010811,wide,12-7,0.083667,0.039744,0.535467,ev_below_threshold,
local,202542010811,pass,,,,0.4359,pass_gate,
local,202642010703,place,1,0.501667,0.213404,0.652167,ev_below_threshold,
local,202642010703,place,3,0.437667,0.18495,0.6565,ev_below_threshold,
local,202642010703,place,12,0.346333,0.106702,0.900467,ev_below_threshold,
local,202642010703,place,11,0.294333,0.173391,0.470933,ev_below_threshold,
local,202642010703,place,8,0.275,0.106702,0.715,ev_below_threshold,
local,202642010703,wide,1-3,0.186,0.128916,0.3627,ev_below_threshold,
local,202642010703,wide,1-12,0.140333,0.065295,0.540283,ev_below_threshold,
local,202642010703,wide,1-11,0.118,0.082422,0.3599,ev_below_threshold,
local,202642010703,wide,1-8,0.101333,0.050277,0.506667,ev_below_threshold,
local,202642010703,wide,3-12,0.118,0.048813,0.6077,ev_below_threshold,
local,202642010703,wide,3-11,0.099333,0.07735,0.322833,ev_below_threshold,
local,202642010703,wide,3-8,0.093333,0.039588,0.592667,ev_below_threshold,
local,202642010703,wide,12-11,0.073,0.034674,0.52925,ev_below_threshold,
local,202642010703,wide,12-8,0.078667,0.022346,0.885,ev_below_threshold,
local,202642010703,pass,,,,0.429545,pass_gate,
local,202642010704,place,7,0.483667,0.225224,0.604583,ev_below_threshold,
local,202642010704,place,10,0.351667,0.170624,0.58025,ev_below_threshold,
local,202642010704,place,9,0.345333,0.170624,0.5698,ev_below_threshold,
local,202642010704,place,3,0.297333,0.102374,0.817667,ev_below_threshold,
local,202642010704,place,6,0.278667,0.110404,0.7106,ev_below_threshold,
local,202642010704,place,4,0.244667,0.071273,0.966433,ev_below_threshold,
local,202642010704,wide,7-10,0.134667,0.10513,0.3232,ev_below_threshold,
local,202642010704,wide,7-9,0.143333,0.129391,0.2795,ev_below_threshold,
local,202642010704,wide,7-3,0.113,0.057344,0.4972,ev_below_threshold,
local,202642010704,wide,7-6,0.108333,0.070087,0.39,ev_below_threshold,
local,202642010704,wide,7-4,0.087667,0.051492,0.429567,ev_below_threshold,
local,202642010704,wide,7-8,0.084,0.026985,0.7854,ev_below_threshold,
local,202642010704,wide,7-5,0.077333,0.018971,1.028533,ev_below_threshold,
local,202642010704,wide,7-1,0.074333,0.025106,0.74705,ev_below_threshold,
local,202642010704,wide,10-4,0.064667,0.024261,0.672533,ev_below_threshold,
local,202642010704,wide,9-4,0.062,0.023803,0.6572,ev_below_threshold,
local,202642010704,wide,9-1,0.048333,0.013825,0.882083,ev_below_threshold,
local,202642010704,wide,3-4,0.054,0.013565,1.0044,ev_below_threshold,
local,202642010704,wide,3-2,0.027333,0.002405,2.867267,hit_below_threshold,
local,202642010704,wide,6-4,0.053333,0.017894,0.752,ev_below_threshold,
local,202642010704,wide,6-2,0.026333,0.002967,2.23965,hit_below_threshold,
local,202642010704,wide,8-5,0.029,0.004273,1.71245,hit_below_threshold,
local,202642010704,wide,8-2,0.018,0.001618,2.8062,hit_below_threshold,
local,202642010704,wide,5-2,0.018,0.001378,3.2967,hit_below_threshold,
local,202642010704,wide,1-2,0.016667,0.00168,2.5025,hit_below_threshold,
local,202642010705,place,11,0.474667,0.280206,0.4984,ev_below_threshold,
local,202642010705,place,2,0.342333,0.173068,0.581967,ev_below_threshold,
local,202642010705,place,8,0.324333,0.15088,0.63245,ev_below_threshold,
local,202642010705,wide,11-2,0.133,0.107504,0.31255,ev_below_threshold,
local,202642010705,wide,11-8,0.123667,0.099073,0.31535,ev_below_threshold,
local,202642010705,wide,11-7,0.119,0.074304,0.4046,ev_below_threshold,
local,202642010705,wide,11-4,0.104333,0.035088,0.7512,ev_below_threshold,
local,202642010705,wide,2-7,0.079667,0.028071,0.717,ev_below_threshold,
local,202642010705,wide,2-4,0.064667,0.019212,0.850367,ev_below_threshold,
local,202642010705,wide,8-7,0.073333,0.039474,0.469333,ev_below_threshold,
local,202642010705,wide,8-4,0.064667,0.022161,0.7372,ev_below_threshold,
local,202642010705,pass,,,,0.9646,pass_gate_soft,
local,202642010706,place,5,0.496667,0.240476,0.571167,ev_below_threshold,
local,202642010706,place,8,0.435667,0.230456,0.5228,ev_below_threshold,
local,202642010706,place,11,0.345333,0.149485,0.638867,ev_below_threshold,
local,202642010706,place,1,0.293333,0.11768,0.689333,ev_below_threshold,
local,202642010706,wide,5-8,0.186,0.22832,0.2139,ev_below_threshold,
local,202642010706,wide,5-1,0.122667,0.078378,0.410933,ev_below_threshold,
local,202642010706,wide,5-7,0.104,0.04774,0.572,ev_below_threshold,
local,202642010706,wide,11-1,0.076333,0.027494,0.728983,ev_below_threshold,
local,202642010706,wide,11-7,0.074667,0.020198,0.970667,ev_below_threshold,
local,202642010706,pass,,,,0.949985,pass_gate_soft,
local,202642010707,place,4,0.473333,0.230903,0.568,ev_below_threshold,
local,202642010707,place,7,0.418,0.205247,0.5643,ev_below_threshold,
local,202642010707,place,1,0.331667,0.113095,0.812583,ev_below_threshold,
local,202642010707,wide,4-7,0.163,0.162779,0.25265,ev_below_threshold,
local,202642010707,wide,4-1,0.128,0.05485,0.5888,ev_below_threshold,
local,202642010708,place,1,0.548333,0.242428,0.630583,ev_below_threshold,
local,202642010708,place,4,0.497667,0.199137,0.696733,ev_below_threshold,
local,202642010708,place,3,0.362333,0.174245,0.579733,ev_below_threshold,
local,202642010708,place,9,0.261333,0.118635,0.614133,ev_below_threshold,
local,202642010708,place,6,0.233333,0.074345,0.875,ev_below_threshold,
local,202642010708,wide,1-4,0.247667,0.154662,0.40865,ev_below_threshold,
local,202642010708,wide,1-3,0.165,0.10633,0.396,ev_below_threshold,
local,202642010708,wide,1-12,0.122,0.048608,0.6405,ev_below_threshold,
local,202642010708,wide,1-9,0.119333,0.081014,0.3759,ev_below_threshold,
local,202642010708,wide,1-6,0.104333,0.051554,0.51645,ev_below_threshold,
local,202642010708,wide,4-3,0.139667,0.075057,0.474867,ev_below_threshold,
local,202642010708,wide,4-9,0.105,0.05208,0.5145,ev_below_threshold,
local,202642010708,wide,4-6,0.085333,0.026583,0.8192,ev_below_threshold,
local,202642010708,wide,3-9,0.068667,0.03472,0.5047,ev_below_threshold,
local,202642010708,wide,12-9,0.052667,0.018833,0.713633,ev_below_threshold,
local,202642010711,place,3,0.441667,0.221638,0.552083,ev_below_threshold,
local,202642010711,place,4,0.357333,0.158313,0.625333,ev_below_threshold,
local,202642010711,place,5,0.336,0.145814,0.6384,ev_below_threshold,
local,202642010711,place,11,0.298667,0.117892,0.701867,ev_below_threshold,
local,202642010711,place,1,0.267333,0.076958,0.9624,ev_below_threshold,
local,202642010711,wide,3-4,0.124333,0.086948,0.360567,ev_below_threshold,
local,202642010711,wide,3-5,0.124,0.102918,0.3038,ev_below_threshold,
local,202642010711,wide,3-11,0.098667,0.057307,0.434133,ev_below_threshold,
local,202642010711,wide,3-1,0.098333,0.060036,0.413,ev_below_threshold,
local,202642010711,wide,4-5,0.098,0.045027,0.5488,ev_below_threshold,
local,202642010711,wide,4-1,0.063667,0.027557,0.58255,ev_below_threshold,
local,202642010711,wide,11-1,0.057667,0.026403,0.550717,ev_below_threshold,
local,202642010711,pass,,,,0.3688,pass_gate,
local,202642010712,place,8,0.403333,0.187662,0.584833,ev_below_threshold,
local,202642010712,place,2,0.399,0.175555,0.61845,ev_below_threshold,
local,202642010712,place,5,0.350667,0.136055,0.701333,ev_below_threshold,
local,202642010712,place,1,0.284,0.098949,0.781,ev_below_threshold,
local,202642010712,place,10,0.254667,0.100781,0.6876,ev_below_threshold,
local,202642010712,place,11,0.245,0.087777,0.7595,ev_below_threshold,
local,202642010712,wide,8-1,0.080667,0.046976,0.431567,ev_below_threshold,
local,202642010712,wide,8-10,0.089,0.044879,0.4984,ev_below_threshold,
local,202642010712,wide,8-11,0.074333,0.036424,0.5129,ev_below_threshold,
local,202642010712,wide,2-1,0.099333,0.062831,0.397333,ev_below_threshold,
local,202642010712,wide,2-10,0.072,0.044879,0.4032,ev_below_threshold,
local,202642010712,wide,2-11,0.076667,0.036959,0.521333,ev_below_threshold,
local,202642010712,wide,2-6,0.069667,0.020106,0.870833,ev_below_threshold,
local,202642010712,wide,5-1,0.073333,0.0244,0.755333,ev_below_threshold,
local,202642010712,wide,5-10,0.072,0.021854,0.828,ev_below_threshold,
local,202642010712,wide,5-11,0.066333,0.027318,0.610267,ev_below_threshold,
local,202642010712,wide,5-6,0.063667,0.015957,1.00275,ev_below_threshold,
local,202642010712,wide,1-10,0.053667,0.019789,0.681567,ev_below_threshold,
local,202642010712,wide,1-11,0.053,0.016589,0.80295,ev_below_threshold,
local,202642010712,wide,10-11,0.042,0.02244,0.4704,ev_below_threshold,
local,202647010706,place,1,0.687,0.279128,0.72135,ev_below_threshold,
local,202647010706,place,2,0.428,0.162825,0.7704,ev_below_threshold,
local,202647010706,place,7,0.401667,0.189087,0.622583,ev_below_threshold,
local,202647010706,place,4,0.384,0.127428,0.8832,ev_below_threshold,
local,202647010706,wide,1-2,0.264333,0.171612,0.3965,ev_below_threshold,
local,202647010706,wide,1-7,0.247,0.12258,0.5187,ev_below_threshold,
local,202647010706,wide,1-4,0.232,0.091935,0.6496,ev_below_threshold,
local,202647010706,wide,2-7,0.126667,0.053629,0.608,ev_below_threshold,
local,202647010706,quinella,1-2,0.099,0.218589,0.3366,ev_below_threshold,
local,202647010706,quinella,1-7,0.089333,0.19558,0.339467,ev_below_threshold,
local,202647010706,quinella,1-4,0.089,0.132715,0.4984,ev_below_threshold,
local,202647010706,quinella,2-7,0.039333,0.029728,0.983333,ev_below_threshold,
local,202647010706,pass,,,,0.3073,pass_gate,
local,202650010708,place,6,0.578333,0.243122,0.665083,ev_below_threshold,
local,202650010708,place,3,0.467333,0.186394,0.701,ev_below_threshold,
local,202650010708,place,8,0.437667,0.159766,0.765917,ev_below_threshold,
local,202650010708,place,5,0.289333,0.121561,0.665467,ev_below_threshold,
local,202650010708,wide,6-8,0.209333,0.106108,0.5024,ev_below_threshold,
local,202650010708,wide,6-5,0.147,0.073814,0.50715,ev_below_threshold,
local,202650010708,wide,3-8,0.164667,0.097946,0.428133,ev_below_threshold,
local,202650010708,wide,3-5,0.095667,0.055969,0.435283,ev_below_threshold,
local,202650010708,pass,,,,0.3509,pass_gate,
local,202647010801,place,2,0.781,0.389553,0.82005,ev_below_threshold,
local,202647010801,place,7,0.449667,0.204515,0.899333,ev_below_threshold,
local,202647010801,wide,2-7,0.322333,0.16356,0.515733,ev_below_threshold,
local,202647010801,wide,2-5,0.300667,0.130848,0.601333,ev_below_threshold,
local,202647010801,wide,2-6,0.288,0.134203,0.5616,ev_below_threshold,
local,202647010801,wide,7-6,0.139,0.050815,0.71585,ev_below_threshold,
local,202647010801,quinella,2-7,0.131667,0.274248,0.3555,ev_below_threshold,
local,202647010801,quinella,2-5,0.112667,0.217785,0.383067,ev_below_threshold,
local,202647010801,quinella,2-6,0.113333,0.151116,0.555333,ev_below_threshold,
local,202647010802,place,2,0.768333,0.431065,0.768333,ev_below_threshold,
local,202647010802,wide,2-7,0.340333,0.192684,0.45945,ev_below_threshold,
local,202647010802,wide,2-6,0.311333,0.126889,0.638233,ev_below_threshold,
local,202647010802,wide,2-1,0.253667,0.136907,0.481967,ev_below_threshold,
local,202647010802,wide,7-6,0.171667,0.059798,0.74675,ev_below_threshold,
